"title_des","total_salary","total_overtime"
"COMPUTER SYSTEMS MANAGER","195826","0"
"COMMUNITY ASSOCIATE","92891","19751.62"
"EMERGENCY PREPAREDNESS MANAGER","2482036.7","768.2800000000001"
"ADMINISTRATIVE STAFF ANALYST","237407","0"
"DEPUTY COMMISSIONER","184236","0"
"DIRECTOR OF MANAGEMENT & BUDGET","243171","0"
"AGENCY ATTORNEY","157474","1420.19"
"COMMISSIONER OF EMERGENCY MANAGEMENT","236088","0"
"EXECUTIVE AGENCY COUNSEL","222924","0"
"FIRST DEPUTY COMMISSIONER","224538","0"
"EMERGENCY PREPAREDNESS SPECIALIST","3346115.29","313564.06"
"BUDGET ANALYST","1634950","0"
